Date,BRK-A,CL=F,GC=F,KE=F,NG=F,SQM,TSLA,ZF=F,ZR=F
2013-03-13,155431.0,92.5199966430664,1588.300048828125,729.25,3.680000066757202,32.83655548095703,2.5986669063568115,123.8828125,1456.5
2013-03-14,155990.0,93.02999877929688,1590.5999755859375,742.75,3.812000036239624,32.85392761230469,2.456666946411133,123.875,1441.5
2013-03-15,153500.0,93.44999694824219,1592.5,751.5,3.871999979019165,32.529449462890625,2.3526670932769775,124.0703125,1468.0
2013-03-18,153241.0,93.73999786376953,1604.5999755859375,744.25,3.881999969482422,31.955806732177734,2.3433330059051514,124.1796875,1454.0
2013-03-19,152571.0,92.16000366210938,1611.300048828125,751.75,3.9690001010894775,31.78777503967285,2.3386669158935547,124.3046875,1472.0
2013-03-20,153397.0,92.95999908447266,1607.5,766.25,3.9600000381469727,31.77039337158203,2.396667003631592,124.2734375,1465.5
2013-03-21,153000.0,92.44999694824219,1613.800048828125,760.5,3.934999942779541,31.71824073791504,2.4006669521331787,124.234375,1478.5
2013-03-22,153741.0,93.70999908447266,1606.199951171875,761.5,3.927000045776367,32.094871520996094,2.441333055496216,124.2734375,1490.0
2013-03-25,153784.0,94.80999755859375,1604.5999755859375,759.0,3.865000009536743,32.158607482910156,2.502000093460083,124.2890625,1492.5
2013-03-26,155708.0,96.33999633789062,1595.800048828125,768.5,3.9760000705718994,32.07170104980469,2.5239999294281006,124.359375,1499.5
2013-03-27,154630.0,96.58000183105469,1606.199951171875,774.0,4.067999839782715,32.048519134521484,2.5439999103546143,124.546875,1533.0
2013-03-28,156280.0,97.2300033569336,1594.800048828125,726.75,4.02400016784668,32.129634857177734,2.5260000228881836,124.4453125,1536.0
2013-04-01,155253.0,97.06999969482422,1600.0,709.75,4.014999866485596,31.83413314819336,2.9286670684814453,124.15625,1526.5
2013-04-02,157550.0,97.19000244140625,1575.0999755859375,716.75,3.9690001010894775,31.625534057617188,2.9560000896453857,124.1015625,1576.5
2013-04-03,156400.0,94.44999694824219,1552.800048828125,735.25,3.9000000953674316,31.34160041809082,2.740000009536743,124.3125,1565.0
2013-04-04,157557.0,93.26000213623047,1551.800048828125,721.75,3.947000026702881,31.225723266601562,2.8006670475006104,124.46875,1566.5
2013-04-05,156330.0,92.69999694824219,1575.4000244140625,726.0,4.125,30.814321517944336,2.757999897003174,124.5234375,1549.5
2013-04-08,158000.0,93.36000061035156,1572.0,745.0,4.081999778747559,30.959190368652344,2.7886669635772705,124.4375,1558.0
2013-04-09,157570.0,94.19999694824219,1586.199951171875,746.5,4.017000198364258,31.243114471435547,2.700000047683716,124.4453125,1570.5
2013-04-10,159400.0,94.63999938964844,1558.300048828125,730.0,4.085000038146973,30.246482849121094,2.7906670570373535,124.2734375,1567.5
2013-04-11,159935.0,93.51000213623047,1564.300048828125,738.75,4.138999938964844,30.107421875,2.9059998989105225,124.3125,1576.5
2013-04-12,160525.0,91.29000091552734,1501.0,753.0,4.2220001220703125,30.07843589782715,2.9166669845581055,124.484375,1582.0
2013-04-15,157000.0,88.70999908447266,1360.5999755859375,732.5,4.13700008392334,29.070220947265625,2.886667013168335,124.4921875,1544.0
2013-04-16,161000.0,88.72000122070312,1386.800048828125,741.75,4.159999847412109,29.1397647857666,3.0393331050872803,124.453125,1560.5
2013-04-17,157700.0,86.68000030517578,1382.199951171875,742.0,4.214000225067139,28.577709197998047,3.0299999713897705,124.4453125,1553.0
2013-04-18,154526.0,87.7300033569336,1392.0,743.75,4.401000022888184,28.786296844482422,3.131333112716675,124.4375,1537.5
2013-04-19,157861.0,88.01000213623047,1395.300048828125,746.0,4.4079999923706055,28.838459014892578,3.188667058944702,124.3984375,1523.0
2013-04-22,157342.0,88.76000213623047,1421.0,739.5,4.267000198364258,28.618267059326172,3.3459999561309814,124.4609375,1510.5
2013-04-23,159980.0,89.18000030517578,1408.5999755859375,737.25,4.23799991607666,28.600881576538086,3.4006669521331787,124.4375,1506.5
2013-04-24,159950.0,91.43000030517578,1423.4000244140625,739.0,4.165999889373779,28.815282821655273,3.361999988555908,124.4921875,1490.5
2013-04-25,161025.0,93.63999938964844,1461.800048828125,763.75,4.166999816894531,28.94853973388672,3.4666669368743896,124.4765625,1485.5
2013-04-26,160618.0,93.0,1453.5999755859375,756.5,4.151000022888184,28.64724349975586,3.413332939147949,124.6171875,1480.0
2013-04-29,159700.0,94.5,1467.4000244140625,780.75,4.392000198364258,28.537128448486328,3.6626670360565186,124.6484375,1466.0
2013-04-30,159000.0,93.45999908447266,1472.199951171875,798.0,4.3429999351501465,28.676210403442383,3.5993330478668213,124.640625,1485.5
2013-05-01,159699.0,91.02999877929688,1446.300048828125,794.25,4.326000213623047,28.206867218017578,3.552000045776367,124.75,1502.0
2013-05-02,160857.0,93.98999786376953,1467.699951171875,802.25,4.025000095367432,28.500032424926758,3.607332944869995,124.7734375,1502.5
2013-05-03,162904.0,95.61000061035156,1464.300048828125,790.0,4.040999889373779,28.768125534057617,3.636667013168335,124.4140625,1520.0
2013-05-06,164990.0,96.16000366210938,1468.0999755859375,768.75,4.011000156402588,28.779773712158203,3.9666669368743896,124.328125,1531.5
2013-05-07,164690.0,95.62000274658203,1449.0,769.75,3.9200000762939453,28.76230239868164,3.700666904449463,124.3046875,1525.0
2013-05-08,166273.0,96.62000274658203,1473.9000244140625,771.75,3.9779999256134033,29.158611297607422,3.7193329334259033,124.34375,1507.5
2013-05-09,166100.0,96.38999938964844,1468.800048828125,792.0,3.9830000400543213,29.001249313354492,4.626667022705078,124.3125,1528.5
2013-05-10,167780.0,96.04000091552734,1436.800048828125,771.5,3.9100000858306885,28.727331161499023,5.117332935333252,123.9921875,1519.5
2013-05-13,167380.0,95.16999816894531,1434.5,760.5,3.924999952316284,28.144512176513672,5.853332996368408,123.9609375,1535.5
2013-05-14,169267.0,94.20999908447266,1424.699951171875,760.0,4.02400016784668,28.144512176513672,5.549333095550537,123.8671875,1526.0
2013-05-15,168940.0,94.30000305175781,1396.5,751.75,4.070000171661377,27.975486755371094,5.656000137329102,123.9140625,1523.0
2013-05-16,167303.0,95.16000366210938,1387.0999755859375,743.5,3.931999921798706,27.975486755371094,6.150000095367432,124.1796875,1528.0
2013-05-17,169400.0,96.0199966430664,1364.9000244140625,737.25,4.054999828338623,28.0512638092041,6.099999904632568,123.9296875,1523.5
2013-05-20,169200.0,96.70999908447266,1384.300048828125,745.0,4.090000152587891,28.11536407470703,5.995999813079834,123.90625,1517.5
2013-05-21,169189.0,96.16000366210938,1377.800048828125,738.5,4.191999912261963,28.02211570739746,5.8393330574035645,123.9375,1518.0
2013-05-22,167600.0,94.27999877929688,1367.5999755859375,743.25,4.185999870300293,27.95216941833496,5.815999984741211,123.6328125,1534.0
2013-05-23,166980.0,94.25,1392.0,754.5,4.261000156402588,27.905546188354492,6.182000160217285,123.625,1555.5
2013-05-24,166020.0,94.1500015258789,1386.800048828125,745.75,4.236999988555908,27.78315544128418,6.4720001220703125,123.6640625,1571.5
2013-05-28,168400.0,95.01000213623047,1379.0999755859375,743.5,4.173999786376953,27.643274307250977,7.355332851409912,123.1484375,1532.0
2013-05-29,169402.0,93.12999725341797,1391.300048828125,747.75,4.1479997634887695,27.392675399780273,6.975333213806152,123.109375,1546.0
2013-05-30,172200.0,93.61000061035156,1411.5,746.0,4.0229997634887695,27.10707664489746,6.99666690826416,123.125,1516.5
2013-05-31,171300.0,91.97000122070312,1392.5999755859375,751.0,3.9839999675750732,27.06045913696289,6.517333030700684,122.984375,1529.5
2013-06-03,170911.0,93.44999694824219,1411.699951171875,751.5,3.990999937057495,27.00800323486328,6.172667026519775,123.0703125,1546.0
2013-06-04,169850.0,93.30999755859375,1397.0999755859375,750.75,3.997999906539917,27.04297637939453,6.322667121887207,123.0078125,1552.0
2013-06-05,167400.0,93.73999786376953,1398.4000244140625,743.25,4.000999927520752,26.576711654663086,6.357999801635742,123.09375,1578.0
2013-06-06,169877.0,94.76000213623047,1415.699951171875,738.5,3.8269999027252197,26.448495864868164,6.489999771118164,123.15625,1585.5
2013-06-07,172900.0,96.02999877929688,1383.0,735.0,3.828000068664551,25.807382583618164,6.802667140960693,122.8046875,1585.5
2013-06-10,172875.0,95.7699966430664,1386.199951171875,726.0,3.799999952316284,25.498485565185547,6.670000076293945,122.6328125,1600.0
2013-06-11,170150.0,95.37999725341797,1377.0,730.0,3.7239999771118164,25.212907791137695,6.297999858856201,122.6875,1614.0
2013-06-12,169195.0,95.87999725341797,1391.800048828125,716.5,3.7769999504089355,25.061378479003906,6.51533317565918,122.5546875,1628.5
2013-06-13,172604.0,96.69000244140625,1377.5999755859375,718.5,3.813999891281128,25.85984230041504,6.545332908630371,122.7734375,1656.5
2013-06-14,171259.0,97.8499984741211,1387.300048828125,711.5,3.7330000400543213,25.53929328918457,6.686666965484619,123.140625,1650.5
2013-06-17,172710.0,97.7699966430664,1382.800048828125,713.75,3.875,24.904010772705078,6.813333034515381,123.0390625,1632.5
2013-06-18,172581.0,98.44000244140625,1366.5999755859375,719.25,3.9049999713897705,24.74665069580078,6.892666816711426,123.0390625,1628.5
2013-06-19,170952.0,98.23999786376953,1373.5999755859375,739.75,3.9630000591278076,24.531002044677734,6.97866678237915,122.2734375,1628.0
2013-06-20,167900.0,95.4000015258789,1285.9000244140625,737.0,3.877000093460083,23.283763885498047,6.710000038146973,121.921875,1597.5
2013-06-21,168200.0,93.69000244140625,1291.5999755859375,736.5,3.7709999084472656,23.283763885498047,6.636666774749756,121.4375,1591.0
2013-06-24,166439.0,95.18000030517578,1276.800048828125,715.25,3.739000082015991,22.7941951751709,6.765999794006348,121.3125,1561.5
2013-06-25,168314.0,95.31999969482422,1274.800048828125,704.25,3.6470000743865967,22.753402709960938,6.826666831970215,121.1796875,1557.0
2013-06-26,169360.0,95.5,1229.5999755859375,694.25,3.7070000171661377,23.004016876220703,7.047999858856201,121.4296875,1564.5
2013-06-27,169326.0,97.05000305175781,1211.4000244140625,686.5,3.5820000171661377,23.342052459716797,7.283332824707031,121.7421875,1550.0
2013-06-28,168600.0,96.55999755859375,1223.800048828125,676.25,3.565000057220459,23.54603385925293,7.157332897186279,121.59375,1574.0
2013-07-01,169622.0,97.98999786376953,1255.9000244140625,676.75,3.5769999027252197,23.487754821777344,7.811999797821045,121.0078125,1575.0
2013-07-02,168799.0,99.5999984741211,1243.5999755859375,674.0,3.6540000438690186,23.231311798095703,7.8546671867370605,121.078125,1546.0
2013-07-03,168976.0,101.23999786376953,1252.0999755859375,683.5,3.690000057220459,23.35370445251465,7.682666778564453,120.90625,1539.0
2013-07-05,172201.0,103.22000122070312,1212.9000244140625,676.5,3.617000102996826,23.213823318481445,8.005999565124512,120.03125,1517.5
2013-07-08,172500.0,103.13999938964844,1234.9000244140625,691.25,3.740999937057495,23.563520431518555,8.107333183288574,120.4921875,1502.5
2013-07-09,173741.0,103.52999877929688,1245.9000244140625,706.75,3.6570000648498535,23.283763885498047,8.229999542236328,120.59375,1541.5
2013-07-10,172605.0,106.5199966430664,1247.4000244140625,712.0,3.680000066757202,22.636838912963867,8.15133285522461,120.484375,1551.0
2013-07-11,175644.0,104.91000366210938,1280.0999755859375,711.5,3.61299991607666,22.67180061340332,8.37399959564209,121.0859375,1560.0
2013-07-12,175505.0,105.94999694824219,1277.800048828125,712.75,3.6440000534057617,22.36290740966797,8.65999984741211,120.890625,1550.0
2013-07-15,175877.0,106.31999969482422,1283.800048828125,701.0,3.6740000247955322,22.496959686279297,8.484000205993652,121.09375,1517.0
2013-07-16,175849.0,106.0,1290.800048828125,703.75,3.677000045776367,22.46198081970215,7.269999980926514,121.2109375,1526.0
2013-07-17,176341.0,106.4800033569336,1277.9000244140625,702.75,3.628999948501587,22.26382064819336,8.016667366027832,121.4765625,1528.0
2013-07-18,177678.0,108.04000091552734,1284.5999755859375,702.25,3.812000036239624,22.316282272338867,7.935332775115967,121.4140625,1539.0
2013-07-19,178275.0,108.05000305175781,1293.300048828125,705.25,3.7890000343322754,22.26382064819336,7.97866678237915,121.578125,1555.5
2013-07-22,178223.0,106.91000366210938,1336.4000244140625,702.0,3.677000045776367,22.438676834106445,8.161999702453613,121.546875,1540.5
2013-07-23,177249.0,107.2300033569336,1335.0999755859375,699.0,3.743000030517578,22.38039207458496,8.182666778564453,121.5078125,1577.0
2013-07-24,174581.0,105.38999938964844,1319.699951171875,697.25,3.697999954223633,22.2463436126709,8.113332748413086,121.25,1592.5
2013-07-25,175441.0,105.48999786376953,1329.0,692.25,3.6440000534057617,21.919958114624023,8.271332740783691,121.203125,1574.5
2013-07-26,175926.0,104.69999694824219,1321.699951171875,691.5,3.555000066757202,21.78008460998535,8.62600040435791,121.5,1588.5
2013-07-29,174505.0,104.55000305175781,1328.4000244140625,690.25,3.4590001106262207,21.62855339050293,8.974666595458984,121.421875,1584.0
2013-07-30,173566.0,103.08000183105469,1324.0,696.25,3.431999921798706,17.92762565612793,8.78266716003418,121.3515625,1589.5
2013-07-31,173900.0,105.02999877929688,1312.4000244140625,706.75,3.446000099182129,16.8785457611084,8.95199966430664,121.3671875,1582.5
2013-08-01,175700.0,107.88999938964844,1311.0,706.75,3.38700008392334,17.11750602722168,9.036666870117188,120.84375,1585.5
2013-08-02,176500.0,106.94000244140625,1310.5999755859375,706.75,3.3469998836517334,16.796953201293945,9.199999809265137,121.546875,1580.0
2013-08-05,177300.0,106.55999755859375,1302.5999755859375,695.5,3.319000005722046,16.581302642822266,9.645333290100098,121.3828125,1576.0
2013-08-06,176855.0,105.30000305175781,1283.199951171875,702.0,3.318000078201294,16.540504455566406,9.476667404174805,121.390625,1569.5
2013-08-07,175200.0,104.37000274658203,1286.0999755859375,699.0,3.246999979019165,16.266578674316406,8.9486665725708,121.4765625,1534.5
2013-08-08,176551.0,103.4000015258789,1310.699951171875,702.0,3.296999931335449,16.598787307739258,10.232000350952148,121.53125,1528.0
2013-08-09,175100.0,105.97000122070312,1312.9000244140625,697.25,3.2300000190734863,16.84940528869629,10.199999809265137,121.53125,1519.0
2013-08-12,175748.0,106.11000061035156,1334.699951171875,700.25,3.309999942779541,16.901851654052734,9.825332641601562,121.4609375,1501.5
2013-08-13,175725.0,106.83000183105469,1321.199951171875,696.25,3.2850000858306885,16.499711990356445,9.695332527160645,121.0,1506.0
2013-08-14,174755.0,106.8499984741211,1334.0,698.75,3.3420000076293945,16.476398468017578,9.290666580200195,121.0390625,1526.0
2013-08-15,172799.0,107.33000183105469,1361.5999755859375,703.0,3.4189999103546143,16.3773193359375,9.311332702636719,120.8125,1540.0
2013-08-16,173122.0,107.45999908447266,1371.699951171875,698.25,3.368000030517578,15.998482704162598,9.466667175292969,120.6015625,1556.0
2013-08-19,171501.0,107.0999984741211,1366.199951171875,703.25,3.4630000591278076,15.765353202819824,9.65999984741211,120.421875,1550.5
2013-08-20,173000.0,104.97000122070312,1373.0999755859375,696.75,3.444000005722046,15.695419311523438,9.972000122070312,120.7109375,1578.0
2013-08-21,170800.0,103.8499984741211,1370.5999755859375,699.5,3.4600000381469727,14.867803573608398,9.857333183288574,120.40625,1560.0
2013-08-22,172206.0,105.02999877929688,1371.199951171875,694.25,3.5450000762939453,15.025167465209961,10.473333358764648,120.015625,1560.5
2013-08-23,171320.0,106.41999816894531,1395.699951171875,695.5,3.484999895095825,15.112591743469238,10.78933334350586,120.25,1577.5
2013-08-26,171000.0,105.91999816894531,1393.0,708.25,3.513000011444092,15.176704406738281,10.947999954223633,120.390625,1624.0
2013-08-27,167350.0,109.01000213623047,1420.5999755859375,707.25,3.5339999198913574,14.768723487854004,11.133999824523926,120.71875,1643.5
2013-08-28,168585.0,110.0999984741211,1419.0,706.25,3.565999984741211,14.558907508850098,11.096667289733887,120.484375,1661.0
2013-08-29,168050.0,108.80000305175781,1412.9000244140625,701.0,3.618000030517578,14.861976623535156,11.070667266845703,120.6015625,1565.0
2013-08-30,167050.0,107.6500015258789,1396.0999755859375,700.75,3.5810000896453857,15.100936889648438,11.266667366027832,120.5703125,1580.5
2013-09-03,167993.0,108.54000091552734,1412.0,696.75,3.6659998893737793,15.334062576293945,11.262666702270508,120.234375,1579.0
2013-09-04,168259.0,107.2300033569336,1389.9000244140625,705.0,3.683000087738037,15.71290397644043,11.374667167663574,119.875,1568.5
2013-09-05,168240.0,108.37000274658203,1373.0999755859375,701.25,3.575000047683716,16.721181869506836,11.328666687011719,119.390625,1569.5
2013-09-06,167565.0,110.52999877929688,1386.699951171875,708.5,3.5299999713897705,16.71535301208496,11.131333351135254,119.734375,1545.0
2013-09-09,168880.0,109.5199966430664,1386.800048828125,701.5,3.6050000190734863,18.24234962463379,10.713333129882812,120.0703125,1533.0
2013-09-10,170489.0,107.38999938964844,1364.0999755859375,706.75,3.5840001106262207,18.481307983398438,11.091333389282227,119.8125,1542.5
2013-09-11,171340.0,107.55999755859375,1363.9000244140625,708.25,3.566999912261963,18.696950912475586,10.90133285522461,120.0859375,1566.0
2013-09-12,170000.0,108.5999984741211,1330.4000244140625,706.75,3.638000011444092,18.026704788208008,10.995332717895508,120.0859375,1560.5
2013-09-13,170155.0,108.20999908447266,1308.4000244140625,685.0,3.677000045776367,18.35891342163086,11.03600025177002,120.09375,1614.5
2013-09-16,172500.0,106.58999633789062,1317.9000244140625,689.75,3.73799991607666,18.46381950378418,11.10533332824707,120.4609375,1556.5
2013-09-17,173299.0,105.41999816894531,1309.5,690.25,3.744999885559082,18.213212966918945,11.081999778747559,120.5546875,1553.0
2013-09-18,175005.0,108.06999969482422,1307.800048828125,692.5,3.7130000591278076,18.761058807373047,11.08133316040039,121.375,1561.0
2013-09-19,175825.0,106.38999938964844,1369.4000244140625,702.0,3.7200000286102295,18.5920467376709,11.861332893371582,121.203125,1568.0
2013-09-20,175000.0,104.68000030517578,1332.5,692.75,3.687000036239624,18.452165603637695,12.22599983215332,121.203125,1554.5
2013-09-23,173539.0,103.58999633789062,1326.9000244140625,697.75,3.6019999980926514,18.5920467376709,12.074000358581543,121.265625,1553.5
2013-09-24,172500.0,103.12999725341797,1316.0,705.0,3.492000102996826,18.41136932373047,12.155332565307617,121.46875,1548.5
2013-09-25,173368.0,102.66000366210938,1335.9000244140625,718.25,3.493000030517578,18.219039916992188,12.349332809448242,121.640625,1548.0
2013-09-26,173600.0,103.02999877929688,1323.5999755859375,727.25,3.497999906539917,18.219039916992188,12.576000213623047,121.59375,1532.0
2013-09-27,172210.0,102.87000274658203,1338.4000244140625,731.75,3.5889999866485596,18.073331832885742,12.726667404174805,121.734375,1540.0
2013-09-30,170410.0,102.33000183105469,1326.5,739.5,3.559999942779541,17.805234909057617,12.891332626342773,121.671875,1513.0
2013-10-01,171028.0,102.04000091552734,1286.0,745.0,3.6089999675750732,17.787748336791992,12.866666793823242,120.875,1497.5
2013-10-02,171500.0,104.0999984741211,1320.5999755859375,754.5,3.5420000553131104,17.729467391967773,12.063332557678223,121.0625,1497.5
2013-10-03,169995.0,103.30999755859375,1317.4000244140625,755.5,3.499000072479248,17.71780776977539,11.553999900817871,121.171875,1490.0
2013-10-04,170743.0,103.83999633789062,1309.699951171875,750.25,3.50600004196167,17.53130531311035,12.065333366394043,120.9609375,1487.0
2013-10-07,169455.0,103.02999877929688,1324.800048828125,756.5,3.628999948501587,17.140817642211914,12.204667091369629,120.9609375,1482.5
2013-10-08,167452.0,103.48999786376953,1324.199951171875,760.5,3.7160000801086426,16.843570709228516,11.648667335510254,120.8671875,1475.5
2013-10-09,168205.0,101.61000061035156,1306.9000244140625,759.0,3.678999900817871,16.523021697998047,11.251999855041504,120.9375,1512.5
2013-10-10,172485.0,103.01000213623047,1296.5999755859375,755.5,3.7230000495910645,16.49388313293457,11.528667449951172,120.8828125,1523.0
2013-10-11,173605.0,102.0199966430664,1268.0,760.25,3.7760000228881836,16.202472686767578,11.91333293914795,121.0078125,1511.5
2013-10-14,174200.0,102.41000366210938,1276.4000244140625,761.5,3.819999933242798,16.179155349731445,11.981332778930664,120.84375,1515.5
2013-10-15,171920.0,101.20999908447266,1273.0,756.25,3.7899999618530273,15.951858520507812,12.262666702270508,120.921875,1548.0
2013-10-16,174872.0,102.29000091552734,1282.0,744.75,3.7690000534057617,16.138355255126953,12.237333297729492,121.109375,1544.5
2013-10-17,175286.0,100.66999816894531,1322.699951171875,749.0,3.756999969482422,16.004308700561523,12.186667442321777,121.4453125,1545.0
2013-10-18,175400.0,100.80999755859375,1314.4000244140625,768.75,3.7639999389648438,15.80615234375,12.226667404174805,121.375,1529.0
2013-10-21,175120.0,99.22000122070312,1315.699951171875,761.25,3.6679999828338623,15.876091957092285,11.506667137145996,121.296875,1526.0
2013-10-22,176140.0,97.80000305175781,1342.5,765.5,3.5810000896453857,16.179155349731445,11.435999870300293,121.6484375,1528.5
2013-10-23,174600.0,96.86000061035156,1333.9000244140625,770.75,3.61899995803833,16.27240753173828,10.966667175292969,121.671875,1546.0
2013-10-24,175021.0,97.11000061035156,1350.199951171875,764.25,3.628999948501587,16.26074981689453,11.543333053588867,121.546875,1553.5
2013-10-25,175435.0,97.8499984741211,1352.4000244140625,759.0,3.7070000171661377,16.231613159179688,11.310667037963867,121.6796875,1554.0
2013-10-28,175400.0,98.68000030517578,1352.0,750.75,3.569000005722046,16.8785457611084,10.857333183288574,121.6953125,1536.0
2013-10-29,175991.0,98.19999694824219,1345.199951171875,751.75,3.496999979019165,16.476398468017578,10.964667320251465,121.765625,1558.0
2013-10-30,174340.0,96.7699966430664,1349.0,747.75,3.619999885559082,16.528850555419922,10.614666938781738,121.6796875,1525.5
2013-10-31,172994.0,96.37999725341797,1323.5999755859375,740.5,3.5810000896453857,16.091733932495117,10.662667274475098,121.6875,1502.5
2013-11-01,173122.0,94.61000061035156,1313.0999755859375,733.5,3.513000011444092,15.899402618408203,10.811332702636719,121.4375,1519.5
2013-11-04,172089.0,94.62000274658203,1314.5999755859375,729.25,3.444999933242798,16.756149291992188,11.680000305175781,121.546875,1523.0
2013-11-05,171754.0,93.37000274658203,1308.0,722.25,3.4660000801086426,16.406455993652344,11.787332534790039,121.4296875,1535.5
2013-11-06,172220.0,94.80000305175781,1317.699951171875,716.5,3.497999906539917,16.319032669067383,10.077333450317383,121.6640625,1554.5
2013-11-07,171090.0,94.19999694824219,1308.4000244140625,712.5,3.5190000534057617,16.150014877319336,9.317999839782715,121.78125,1568.0
2013-11-08,173201.0,94.5999984741211,1284.5,708.5,3.559000015258789,16.021793365478516,9.196666717529297,121.328125,1584.5
2013-11-11,173485.0,95.13999938964844,1281.0,706.25,3.5739998817443848,15.922711372375488,9.646666526794434,121.2734375,1578.0
2013-11-12,171211.0,93.04000091552734,1271.0999755859375,703.25,3.617000102996826,15.80615234375,9.186667442321777,121.1484375,1568.0
2013-11-13,172150.0,93.87999725341797,1268.300048828125,702.0,3.565999984741211,15.724555015563965,9.24666690826416,121.421875,1575.0
2013-11-14,173320.0,93.76000213623047,1286.199951171875,703.0,3.6050000190734863,15.672102928161621,9.173333168029785,121.71875,1597.5
2013-11-15,174300.0,93.83999633789062,1287.300048828125,698.25,3.6600000858306885,15.905228614807129,9.029999732971191,121.6796875,1576.5
2013-11-18,173810.0,93.02999877929688,1272.199951171875,694.0,3.617000102996826,16.074247360229492,8.10533332824707,121.8046875,1584.5
2013-11-19,173760.0,93.33999633789062,1273.4000244140625,698.5,3.555999994277954,16.441421508789062,8.406000137329102,121.625,1584.0
2013-11-20,172480.0,93.33000183105469,1257.9000244140625,695.5,3.6740000247955322,15.048481941223145,8.074000358581543,121.625,1568.5
2013-11-21,174621.0,95.44000244140625,1243.5,694.75,3.7019999027252197,14.716273307800293,8.140000343322754,121.6484375,1581.0
2013-11-22,174850.0,94.83999633789062,1244.0,701.75,3.7679998874664307,14.442343711853027,8.092000007629395,121.6875,1571.5
2013-11-25,173311.0,94.08999633789062,1241.0999755859375,703.5,3.7890000343322754,14.191730499267578,8.055999755859375,121.734375,1580.5
2013-11-26,174840.0,93.68000030517578,1241.4000244140625,704.25,3.818000078201294,14.33743667602539,8.033332824707031,121.9375,1574.0
2013-11-27,174625.0,92.30000305175781,1237.800048828125,713.0,3.8949999809265137,14.553085327148438,8.462667465209961,121.8359375,1583.5
2013-11-29,174750.0,92.72000122070312,1250.5999755859375,713.25,3.9539999961853027,14.57639217376709,8.485333442687988,121.796875,1596.0
2013-12-02,172940.0,93.81999969482422,1222.300048828125,705.0,3.98799991607666,14.518113136291504,8.277999877929688,121.546875,1590.0
2013-12-03,172131.0,96.04000091552734,1221.699951171875,711.75,3.9760000705718994,14.500624656677246,9.646666526794434,121.6953125,1593.0
2013-12-04,173500.0,97.19999694824219,1248.199951171875,709.25,3.9600000381469727,14.807851791381836,9.263333320617676,121.4296875,1590.5
2013-12-05,173000.0,97.37999725341797,1233.199951171875,705.0,4.131999969482422,14.272769927978516,9.36533260345459,121.2890625,1565.5
2013-12-06,174940.0,97.6500015258789,1230.300048828125,705.25,4.113999843597412,14.579387664794922,9.157333374023438,121.1640625,1554.5
2013-12-09,175700.0,97.33999633789062,1235.300048828125,703.5,4.23199987411499,14.278782844543457,9.4399995803833,121.1953125,1551.0
2013-12-10,173470.0,98.51000213623047,1262.4000244140625,694.5,4.236999988555908,14.278782844543457,9.47933292388916,121.421875,1556.0
2013-12-11,171630.0,97.44000244140625,1258.5,696.5,4.336999893188477,13.906030654907227,9.3100004196167,121.25,1547.5
2013-12-12,171500.0,97.5,1226.0,669.25,4.408999919891357,13.719654083251953,9.83133316040039,121.0390625,1546.0
2013-12-13,171100.0,96.5999984741211,1235.699951171875,657.0,4.35099983215332,13.924068450927734,9.84333324432373,121.03125,1554.5
2013-12-16,171139.0,97.4800033569336,1245.5,665.5,4.2789998054504395,14.128477096557617,9.862667083740234,121.0546875,1555.0
2013-12-17,170420.0,97.22000122070312,1231.199951171875,660.5,4.2870001792907715,14.368964195251465,10.163999557495117,121.234375,1548.5
2013-12-18,174250.0,97.80000305175781,1236.0999755859375,653.75,4.250999927520752,14.03829288482666,9.86533260345459,121.171875,1526.5
2013-12-19,174649.0,98.7699966430664,1195.0,652.75,4.460000038146973,14.068352699279785,9.381333351135254,120.75,1536.0
2013-12-20,175600.0,99.31999969482422,1205.0999755859375,657.25,4.418000221252441,14.519264221191406,9.549332618713379,120.640625,1550.0
2013-12-23,175898.0,98.91000366210938,1198.4000244140625,648.5,4.4629998207092285,15.072383880615234,9.569999694824219,120.53125,1540.0
2013-12-24,176010.0,99.22000122070312,1205.0999755859375,646.5,4.415999889373779,15.391020774841309,10.093999862670898,120.3046875,1550.0
2013-12-26,176900.0,99.55000305175781,1214.0999755859375,644.5,4.433000087738037,15.34292221069336,10.366666793823242,120.3203125,1544.0
2013-12-27,177160.0,100.31999969482422,1216.0999755859375,644.25,4.4070000648498535,15.427093505859375,10.074666976928711,120.3359375,1545.0
2013-12-30,177069.0,99.29000091552734,1203.0999755859375,635.75,4.427000045776367,15.324893951416016,10.162667274475098,120.46875,1544.0
2013-12-31,177900.0,98.41999816894531,1201.9000244140625,640.5,4.230000019073486,15.559362411499023,10.028667449951172,120.359375,1551.0
2014-01-02,176320.0,95.44000244140625,1225.0,631.25,4.321000099182129,15.246731758117676,10.006667137145996,119.40625,1577.5
2014-01-03,176336.0,93.95999908447266,1238.4000244140625,642.5,4.303999900817871,15.168572425842285,9.970666885375977,119.3515625,1576.0
2014-01-06,174500.0,93.43000030517578,1237.800048828125,644.0,4.306000232696533,15.234708786010742,9.800000190734863,119.5078125,1578.5
2014-01-07,174195.0,93.66999816894531,1229.4000244140625,645.25,4.298999786376953,15.13851547241211,9.957332611083984,119.6171875,1557.5
2014-01-08,173284.0,92.33000183105469,1225.300048828125,637.0,4.216000080108643,15.481203079223633,10.085332870483398,119.1640625,1564.0
